bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_lv23_f0_n1,6382,2,4.977978523315013,5.0180174497545735,-4.977978523315013,0.05331777993870679,0.05371604748636649
mv_f0_lv25_f1_c7,6857,2,4.977967758025953,5.0244094439199145,-4.977967758025953,0.05334108009126404,0.053809893274586296
mv_f0_lv34_f0_c21,8753,2,4.977965150818907,4.994953803367495,-4.977965150818907,0.05342035991717631,0.053585899213901333
mv_f0_lv23_f0_c1,6383,2,4.977872539075276,5.0182717605728495,-4.977872539075276,0.05331613433746618,0.05371835654272772
mv_f0_lv39_f0_c26,9627,2,4.9778277694519115,5.066434456200543,-4.9778277694519115,0.053127517324438656,0.054053411799299456
mv_f0_lv39_f0_n31,9636,2,4.977768947878223,5.0749165913255,-4.977768947878223,0.05310088955108916,0.054118897997430304
mv_f0_lv34_f0_c20,8751,2,4.977636440938214,4.989422498012851,-4.977636440938214,0.05342328462856594,0.05353296364517601
mv_f0_lv4_f3_n8,1974,2,4.977482251216069,4.9943610564441085,-4.977482251216069,0.05340675168022879,0.0535660645837539
mv_f0_lv0_f1_c27,775,2,4.977449870071073,5.0300993339995,-4.977449870071073,0.05340607948833387,0.05395026865348229
mv_f0_lv31_f2_c21,8415,2,4.977393928756227,4.981108763875625,-4.977393928756227,0.053435852409877804,0.05349837588201556
mv_f0_lv23_f3_c7,6635,2,4.977298424387959,5.042558969475993,-4.977298424387959,0.0533094204342458,0.05397822335971192
mv_f0_lv3_f2_n9,1576,2,4.977188255828215,5.030760901437664,-4.977188255828215,0.053299552905854086,0.05385809743151837
mv_f0_lv25_f1_n7,6856,2,4.97713684175222,5.02356168746363,-4.97713684175222,0.05333273485482248,0.0538013152537129
mv_f0_lv31_f2_n21,8414,2,4.977082287687978,4.980908493465696,-4.977082287687978,0.05343268143394897,0.05349645839224504
mv_f0_lv41_f0_c26,10141,2,4.977008625277211,4.982118629190951,-4.977008625277211,0.05335047649585911,0.05343665778821727
mv_f0_lv39_f1_c32,9719,2,4.97690745736603,4.984203250460505,-4.97690745736603,0.05318970503228215,0.053321575867031346
mv_f0_lv34_f0_n21,8752,2,4.97685707009183,4.994000387417067,-4.97685707009183,0.053408860835148175,0.05357606695277317
mv_f0_lv43_f2_c10,11029,2,4.976752944345451,4.9807518309854855,-4.976752944345451,0.053317354311221976,0.05340278138918286
mv_f0_lv36_f0_c4,8905,2,4.976750270619847,4.9906451125989895,-4.976750270619847,0.05340619347226638,0.053535898925395786
mv_f0_lv30_f0_n22,8138,2,4.976738956936872,4.9951490706631345,-4.976738956936872,0.05345323531318524,0.05365922829944858
mv_f0_lv41_f0_n26,10140,2,4.976729950724094,4.981873894849858,-4.976729950724094,0.053348671453306684,0.053435080849532524
mv_f0_lv12_f1_c11,4037,2,4.976726093716367,5.016827504217715,-4.976726093716367,0.05329663545716101,0.05369991631380633
mv_f0_lv7_f3_c35,2855,2,4.97672007860947,5.000875390559293,-4.97672007860947,0.0533518310401635,0.0535503039986851
mv_f0_lv39_f1_n32,9718,2,4.97665239593476,4.983980369596111,-4.97665239593476,0.053187490576541374,0.053319695789092236
mv_f0_lv36_f0_n4,8904,2,4.9766430326580675,4.9907673209947445,-4.9766430326580675,0.05340526519163802,0.05353750372421007
mv_f0_lv11_f4_c12,3925,2,4.9766144853804395,4.98856889856078,-4.9766144853804395,0.05336806118984061,0.05353226570573155
mv_f0_lv11_f4_n12,3924,2,4.976591475078511,4.988711275004788,-4.976591475078511,0.05336824176133825,0.05353429030929102
mv_f0_lv3_f0_c6,1411,2,4.976570890538097,5.039517289641427,-4.976570890538097,0.05328313202226276,0.053950541170842525
mv_f0_lv25_f2_c7,6937,2,4.976532588867459,5.043885146792834,-4.976532588867459,0.05334752086376826,0.05404617840269421
mv_f0_lv3_f0_n6,1410,2,4.976495062858483,5.039190664968927,-4.976495062858483,0.05328272752178842,0.05394734146365776
mv_f0_lv39_f0_n26,9626,2,4.976373617476172,5.065619197179369,-4.976373617476172,0.05311370062605103,0.054046444653256476
mv_f0_lv25_f2_n7,6936,2,4.976330198505432,5.04346165978321,-4.976330198505432,0.053345692315115434,0.054041962614573835
mv_f0_lv7_f3_n35,2854,2,4.976284710027988,5.000549526267616,-4.976284710027988,0.05334740165287122,0.05354710922621786
mv_f0_lv0_f0_c10,661,2,4.9762442775320075,5.040259322838838,-4.9762442775320075,0.053371535132463066,0.054040183041208056
mv_f0_lv39_f0_c32,9639,2,4.976188990499567,5.074850973436628,-4.976188990499567,0.05307895663853346,0.05411333225600834
mv_f0_lv39_f0_n32,9638,2,4.976120621331058,5.074779168766486,-4.976120621331058,0.05307841143925918,0.054112756215312086
mv_f0_lv12_f1_n11,4036,2,4.976112329799569,5.016333393019554,-4.976112329799569,0.053291340661332565,0.053696028700710885
mv_f0_lv31_f1_n18,8328,2,4.975953726005244,5.003293701318032,-4.975953726005244,0.05341686257616751,0.05368598314652839
mv_f0_lv20_f0_n10,5714,2,4.975922465592538,4.98139959089696,-4.975922465592538,0.05342052240558526,0.05344665062808729
mv_f0_lv43_f2_n10,11028,2,4.975865927169931,4.9803057261912445,-4.975865927169931,0.05330809270194048,0.05339824632398704
mv_f0_lv0_f0_n10,660,2,4.9758020251067485,5.039861607248608,-4.9758020251067485,0.053368425231135275,0.05403759328371183
mv_f0_lv23_f3_n7,6634,2,4.975729705825231,5.041064308985405,-4.975729705825231,0.053293102979992124,0.053962762358189975
mv_f0_lv12_f3_n26,4226,2,4.975632399369597,4.994384428015057,-4.975632399369597,0.05328502883431163,0.053525499402889976
mv_f0_lv12_f3_n27,4228,2,4.975577632895352,4.994531096171158,-4.975577632895352,0.053284288009683656,0.053526978275418635
mv_f0_lv39_f0_c36,9647,2,4.975557999763061,5.079094704033833,-4.975557999763061,0.05305892360123665,0.05414518419887959
mv_f0_lv12_f3_c27,4229,2,4.975466773756042,4.9948305071816135,-4.975466773756042,0.05328278669988573,0.053529997817357344
mv_f0_lv0_f1_c28,777,2,4.975441843033634,5.028085789675713,-4.975441843033634,0.05338467468166308,0.0539288414586383
mv_f0_lv0_f1_n28,776,2,4.975347704964003,5.027960619208377,-4.975347704964003,0.05338427110888877,0.05392810515574298
mv_f0_lv0_f1_n27,774,2,4.975304571332727,5.027903186728552,-4.975304571332727,0.05338409158140156,0.053927772413999264
mv_f0_lv5_f3_c3,2285,2,4.9751690400356186,4.978440551231899,-4.9751690400356186,0.05329513653307827,0.05336418634601081
